39.930103,116.472468
39.930133,116.472468
39.930167,116.472468
39.930217,116.472488
39.930240,116.472477
39.930252,116.472470
39.930287,116.472482
39.930305,116.472488
39.930325,116.472493
39.930345,116.472498
39.930372,116.472492
39.930397,116.472493
39.930412,116.472490
39.930438,116.472483
39.930467,116.472482
39.930502,116.472478
39.930532,116.472483
39.930560,116.472477
39.930588,116.472480
39.930657,116.472477
39.930678,116.472467
39.930698,116.472448
39.930725,116.472437
39.930755,116.472442
39.930825,116.472457
39.930845,116.472467
39.930847,116.472472
39.930793,116.472448
39.930693,116.472558
39.930705,116.472540
39.930803,116.472497
39.930820,116.472515
39.930842,116.472527
39.930872,116.472525
39.930923,116.472522
39.930963,116.472525
39.930983,116.472525
39.930995,116.472533
39.931002,116.472530
39.931017,116.472530
39.931032,116.472530
39.931302,116.473435
39.930795,116.471813
39.931020,116.472720
39.931053,116.472590
39.931005,116.472612
39.931128,116.472583
39.931145,116.472590
39.931163,116.472592
39.931178,116.472588
39.931197,116.472573
39.931218,116.472555
39.931248,116.472522
39.931283,116.472477
39.931305,116.472473
39.931333,116.472478
39.931368,116.472498
39.931402,116.472532
39.931463,116.472565
39.931515,116.472598
39.931542,116.472600
39.931552,116.472578
39.931573,116.472572
39.931583,116.472517
39.931630,116.472535
39.931652,116.472545
39.931677,116.472553
39.931702,116.472567
39.931748,116.472565
39.931772,116.472563
39.931818,116.472588
39.931842,116.472580
39.931910,116.472565
39.931950,116.472562
39.931975,116.472560
39.932062,116.472582
39.932105,116.472618
39.932115,116.472637
39.932128,116.472658
39.932137,116.472685
39.932145,116.472782
39.932140,116.472770
39.932138,116.472755
39.932152,116.472733
39.932150,116.472703
39.932142,116.472680
39.932137,116.472688
39.932105,116.472683
39.932555,116.472893
39.932630,116.472805
39.932628,116.472782
39.932653,116.472795
39.932662,116.472813
39.932670,116.472825
39.932682,116.472850
39.932687,116.472863
39.932685,116.472898
39.932690,116.472905
39.932688,116.472930
39.932665,116.472942
39.932643,116.472958
39.932628,116.472987
39.932617,116.473017
39.932617,116.473060
39.932602,116.473078
39.932598,116.473078
39.932588,116.473060
39.932588,116.473042
39.932602,116.473022
39.932612,116.473000
39.932615,116.472987
39.932548,116.472900
39.932573,116.472915
39.932588,116.472917
39.932652,116.473100
39.932638,116.473037
39.932687,116.473032
39.932527,116.472748
39.932490,116.472737
39.932500,116.472805
39.932505,116.472843
39.932607,116.472893
39.932605,116.472892
39.932605,116.472902
39.932568,116.472918
39.932575,116.472922
39.932657,116.473045
39.932642,116.472932
39.932642,116.472932
39.932233,116.472380
39.932518,116.472115
39.932717,116.471828
39.932668,116.471425
39.932618,116.469567
39.932583,116.467748
39.932597,116.467277
39.932632,116.467063
39.932607,116.467107
39.932597,116.467117
39.932580,116.467187
39.932563,116.467183
39.932595,116.467188
39.932707,116.467195
39.932717,116.467193
39.932792,116.467195
39.932838,116.467195
39.932795,116.467170
39.932797,116.467162
39.932788,116.467112
39.932765,116.467038
39.932770,116.466947
39.932757,116.466687
39.932703,116.466360
39.932713,116.466127
39.932678,116.465915
39.932647,116.465205
39.932662,116.464907
39.932687,116.463507
39.932608,116.462907
39.932605,116.462880
39.932600,116.462852
39.932598,116.462845
39.932575,116.462820
39.932577,116.462755
39.932567,116.462717
39.932562,116.462712
39.932562,116.462705
39.932577,116.462737
39.932555,116.462737
39.932568,116.462740
39.932580,116.462680
39.932665,116.462595
39.932762,116.462468
39.932805,116.462513
39.941495,116.481238
39.939612,116.477472
39.962672,116.481282
39.961997,116.456293
39.961997,116.456293
39.934857,116.455428
39.933838,116.456555
39.933565,116.456843
39.933553,116.456947
39.933423,116.457232
39.867298,116.441893
39.865193,116.444197
39.865193,116.444192
39.865487,116.444338
39.865558,116.444222
39.951682,116.449198
39.951682,116.449198
39.951682,116.449198
39.932583,116.455917
39.932542,116.455873
39.932577,116.455863
39.932600,116.455875
39.932652,116.455867
39.932747,116.455865
39.932887,116.455860
39.933033,116.455852
39.933185,116.455832
39.933370,116.455833
39.934403,116.455833
39.934628,116.455820
39.936605,116.455820
39.936888,116.455825
39.937388,116.455842
39.938383,116.455898
39.940053,116.455925
39.940428,116.455913
39.941075,116.455933
39.941310,116.455993
39.941337,116.456010
39.941350,116.456017
39.941363,116.456010
39.941370,116.456005
39.941413,116.456027
39.941483,116.456025
39.941543,116.456033
39.941598,116.456057
39.941610,116.456052
39.941608,116.456042
39.953858,116.475482
39.955482,116.482390
39.956518,116.481332
39.956518,116.481332
39.956518,116.481332
39.956518,116.481332
39.956518,116.481332
39.956518,116.481332
39.900853,116.508353
39.901845,116.506753
39.915198,116.487888
39.915212,116.487893
39.899942,116.484007
39.899937,116.484008
39.899438,116.484257
39.899428,116.484708
39.899768,116.484345
39.899768,116.484345
39.899768,116.484345
39.899768,116.484345
39.899768,116.484345
39.905230,116.476257
39.905168,116.476358
39.905512,116.476227
39.967588,116.410673
39.967705,116.409210
39.967680,116.408127
39.967630,116.407493
39.967523,116.406228
39.967490,116.405637
39.967473,116.405528
39.967440,116.405440
39.967427,116.405393
39.967402,116.405425
39.967343,116.405480
39.967297,116.405492
39.967268,116.405512
39.967232,116.405615
39.967212,116.405675
39.967193,116.405648
39.967172,116.405585
39.967153,116.405480
39.967132,116.405327
39.967108,116.404958
39.967092,116.404282
39.967082,116.402857
39.967597,116.400832
39.967440,116.395417
39.967460,116.395227
39.967453,116.395108
39.967453,116.395097
39.967460,116.395107
39.967435,116.395168
39.967440,116.395162
39.967420,116.395197
39.967400,116.395218
39.967397,116.395177
39.967423,116.395192
39.967425,116.395200
39.967427,116.395198
39.967408,116.395183
39.967378,116.395060
39.967363,116.394915
39.967360,116.394708
39.967368,116.394207
39.967333,116.393690
39.966650,116.390988
39.966942,116.389260
39.967247,116.389778
39.967237,116.387250
39.967207,116.386248
39.967297,116.385295
39.967293,116.384612
39.967257,116.384422
39.967217,116.384315
39.967202,116.384200
39.967227,116.384123
39.967228,116.384087
39.967193,116.384153
39.967200,116.384158
39.967213,116.384190
39.967238,116.384138
39.967242,116.384100
39.967232,116.384078
39.967220,116.384052
39.967190,116.383993
39.967160,116.383907
39.967133,116.383820
39.967103,116.383702
39.967043,116.383308
39.966992,116.382933
39.966973,116.382723
39.966957,116.381977
39.966923,116.381422
39.966830,116.381113
39.966740,116.380927
39.966652,116.380688
39.966640,116.380535
39.966650,116.380337
39.966765,116.379760
39.966848,116.379355
39.966863,116.379215
39.966873,116.379117
39.966903,116.379097
39.966933,116.379140
39.966948,116.379195
39.967022,116.379313
39.967113,116.379285
39.967117,116.379257
39.967120,116.379183
39.967112,116.379067
39.967045,116.378962
39.967008,116.378775
39.966980,116.378413
39.966893,116.377910
39.966863,116.377368
39.966762,116.375312
39.966700,116.374177
39.966725,116.369990
39.966497,116.365058
39.966453,116.361787
39.966555,116.360728
39.966578,116.360507
39.966533,116.360443
39.966522,116.360422
39.966505,116.360407
39.966492,116.360303
39.966475,116.360145
39.966502,116.360100
39.966578,116.359992
39.966592,116.359965
39.966585,116.359940
39.966600,116.359947
39.966598,116.359938
39.966577,116.359917
39.966562,116.359920
39.966562,116.359917
39.966603,116.359758
39.966625,116.359647
39.966663,116.359480
39.966697,116.359285
39.966713,116.359105
39.966703,116.358638
39.966668,116.358002
39.966577,116.354178
39.966352,116.343612
39.966350,116.343423
39.966312,116.343115
39.966302,116.343037
39.966312,116.342980
39.966298,116.342937
39.966280,116.342953
39.966280,116.343063
39.966288,116.343123
39.966288,116.343163
39.966298,116.343187
39.966305,116.343210
39.966303,116.343237
39.966310,116.343237
39.966315,116.343235
39.966317,116.343202
39.966322,116.343143
39.966317,116.343043
39.966312,116.342913
39.966328,116.342525
39.966362,116.342107
39.966400,116.341047
39.966485,116.339485
39.966470,116.338858
39.966467,116.338287
39.966433,116.337722
39.966285,116.334422
39.966282,116.333322
39.966418,116.329755
39.966398,116.329420
39.966375,116.329103
39.966358,116.328988
39.966345,116.328875
39.966302,116.328673
39.966263,116.328250
39.966258,116.327923
39.966277,116.327068
39.966315,116.326528
39.966252,116.326112
39.966233,116.326057
39.966200,116.326002
39.966173,116.325868
39.966148,116.325807
39.966168,116.325762
39.966178,116.325697
39.966178,116.325520
39.966155,116.325417
39.966153,116.325105
39.966147,116.324968
39.966153,116.324777
39.966130,116.324517
39.966108,116.324290
39.966082,116.324197
39.966067,116.324120
39.966048,116.323977
39.966062,116.323917
39.966070,116.323823
39.966070,116.323725
39.966048,116.323465
39.966040,116.323408
39.966030,116.323328
39.966032,116.323242
39.966045,116.323007
39.966033,116.322922
39.965995,116.322675
39.965940,116.322402
39.965927,116.322367
39.965905,116.322378
39.965907,116.322373
39.965893,116.322368
39.965868,116.322352
39.965867,116.322225
39.965872,116.322065
39.965883,116.321993
39.965882,116.321992
39.965875,116.321963
39.965862,116.321925
39.965855,116.321913
39.965845,116.321878
39.965812,116.321818
39.965768,116.321602
39.965748,116.321545
39.965727,116.321468
39.965693,116.321385
39.965688,116.321392
39.965682,116.321387
39.965658,116.321383
39.965630,116.321360
39.965607,116.321317
39.965582,116.321238
39.965562,116.321107
39.965547,116.320705
39.965555,116.320525
39.965575,116.320463
39.965600,116.320430
39.965670,116.320375
39.965762,116.320278
39.965912,116.320035
39.965943,116.319942
39.965970,116.319847
39.966025,116.319358
39.966032,116.319303
39.966033,116.319233
39.965987,116.319127
39.965960,116.318972
39.965953,116.318855
39.965952,116.318472
39.965948,116.318388
39.965972,116.318265
39.965965,116.318243
39.965960,116.318177
39.965978,116.318058
39.965988,116.317967
39.965988,116.317885
39.965983,116.317843
39.965990,116.317822
39.966062,116.317712
39.966068,116.317632
39.966067,116.317575
39.966092,116.317528
39.966110,116.317488
39.966110,116.317478
39.966107,116.317490
39.966090,116.317517
39.966075,116.317510
39.966047,116.317463
39.966003,116.317457
39.965960,116.317400
39.965952,116.317393
39.965942,116.317413
39.965890,116.317300
39.965905,116.317203
39.965903,116.316963
39.965892,116.316743
39.965875,116.316433
39.965865,116.316213
39.965865,116.316132
39.965860,116.316093
39.965848,116.316033
39.965842,116.315947
39.965880,116.315853
39.965917,116.315828
39.965920,116.315757
39.965878,116.315688
39.965892,116.315642
39.965902,116.315573
39.965897,116.315522
39.965878,116.315498
39.965867,116.315453
39.965857,116.315333
39.965900,116.315258
39.966030,116.315172
39.966185,116.315073
39.966542,116.314892
39.968652,116.313943
39.968753,116.313897
39.968802,116.313847
39.968833,116.313840
39.968888,116.313828
39.968903,116.313825
39.968900,116.313842
39.968922,116.313837
39.968950,116.313818
39.968975,116.313778
39.968990,116.313792
39.968988,116.313800
39.969037,116.313793
39.969087,116.313772
39.969205,116.313742
39.970018,116.313343
39.970173,116.313232
39.970250,116.313178
39.970358,116.313153
39.970487,116.313090
39.970602,116.312997
39.970683,116.312985
39.970732,116.313018
39.970753,116.313045
39.970755,116.313067
39.970713,116.313108
39.970763,116.313092
39.970828,116.313068
39.971008,116.312977
39.971118,116.312943
39.971518,116.312768
39.971988,116.312617
39.972058,116.312583
39.972075,116.312577
39.972080,116.312562
39.972132,116.312510
39.972150,116.312497
39.972217,116.312468
39.972283,116.312430
39.972378,116.312382
39.972505,116.312352
39.973288,116.312088
39.973732,116.311887
39.974200,116.311613
39.974282,116.311595
39.974303,116.311575
39.974303,116.311580
39.974293,116.311552
39.974295,116.311537
39.974223,116.311763
39.974228,116.311768
39.974243,116.311648
39.974242,116.311640
39.974240,116.311673
39.974243,116.311692
39.974252,116.311637
39.974258,116.311617
39.974237,116.311555
39.974158,116.311622
39.974147,116.311592
39.974132,116.311590
39.974048,116.311657
39.974037,116.311738
39.974028,116.311797
39.974067,116.311773
39.974118,116.311733
39.974183,116.311672
39.974207,116.311678
39.974183,116.311687
39.974215,116.311672
39.974273,116.311632
39.974322,116.311595
39.974488,116.311570
39.974750,116.311477
39.975133,116.311240
39.975502,116.311158
39.977265,116.310872
39.977662,116.310788
39.978525,116.310692
39.978743,116.310690
39.978985,116.310622
39.979407,116.310588
39.980653,116.310400
39.980650,116.310373
39.980690,116.310385
39.980797,116.310352
39.980975,116.310302
39.981180,116.310358
39.981260,116.310377
39.981303,116.310372
39.981335,116.310352
39.981370,116.310345
39.981433,116.310323
39.981638,116.310222
39.981873,116.310138
39.981910,116.310128
39.981892,116.310150
39.981857,116.310162
39.981847,116.310158
39.981857,116.310062
39.981870,116.310067
39.981883,116.310183
39.981897,116.310195
39.981803,116.310348
39.981813,116.310368
39.981813,116.310362
39.981888,116.310472
39.981915,116.310512
39.981932,116.310525
39.981943,116.310578
39.981925,116.310603
39.981922,116.310613
39.981903,116.310677
39.981892,116.310680
39.981850,116.310675
39.981808,116.310698
39.981785,116.310700
39.981778,116.310697
39.981742,116.310677
39.981732,116.310655
39.981732,116.310628
39.981695,116.310618
39.981660,116.310637
39.981638,116.310643
39.981613,116.310642
39.981598,116.310668
39.981553,116.310698
39.981562,116.310662
39.981582,116.310668
39.981595,116.310632
39.981603,116.310628
39.981603,116.310630
39.981578,116.310632
39.981570,116.310632
39.981555,116.310618
39.981547,116.310585
39.981528,116.310553
39.981522,116.310527
39.981503,116.310513
39.981500,116.310502
39.981498,116.310508
39.981490,116.310505
39.981505,116.310490
39.981320,116.310145
39.981307,116.310092
39.981232,116.309972
39.981213,116.309928
39.981197,116.309897
39.981172,116.309865
39.981152,116.309853
39.981148,116.309828
39.981235,116.309823
39.981243,116.309843
39.981272,116.309865
39.981300,116.309888
39.981318,116.309898
39.981343,116.309922
39.981352,116.309933
39.981353,116.309938
39.981368,116.309905
39.981347,116.309920
39.981350,116.309938
39.981317,116.309967
39.981287,116.309995
39.981118,116.311045
39.981150,116.311080
39.981128,116.311080
39.981095,116.311023
39.981073,116.310998
39.981047,116.310968
39.981020,116.310948
39.980978,116.310935
39.980958,116.310922
39.980930,116.310907
39.980880,116.310857
39.980860,116.310845
39.980852,116.310832
39.980838,116.310815
39.980818,116.310817
39.980803,116.310817
39.980790,116.310815
39.980782,116.310805
39.980770,116.310810
39.980767,116.310817
39.980827,116.310847
39.980810,116.310835
39.980803,116.310810
39.980848,116.310413
39.980860,116.310377
39.980878,116.310345
39.980878,116.310315
39.980885,116.310295
39.980892,116.310268
39.980898,116.310262
39.980898,116.310272
39.980852,116.310260
39.980850,116.310213
39.981355,116.310988
39.982057,116.311162
39.982050,116.311220
39.982048,116.311250
39.980845,116.310085
39.980735,116.310830
39.980887,116.310482
39.980860,116.310417
39.980835,116.310447
39.980800,116.310488
39.980703,116.310542
39.980707,116.310535
39.980712,116.310482
39.980708,116.310438
39.980730,116.310393
39.980720,116.310423
39.980710,116.310425
39.980787,116.310357
39.980810,116.310352
39.980827,116.310337
39.980840,116.310345
39.980922,116.310270
39.980937,116.310247
39.980957,116.310230
39.981012,116.310062
39.981047,116.310033
39.981072,116.310012
39.981087,116.310010
39.981113,116.310022
39.981130,116.310040
39.981147,116.310073
39.981143,116.310088
39.981173,116.310185
39.981192,116.310210
39.981187,116.310222
39.981185,116.310230
39.981187,116.310367
39.981205,116.310372
39.981225,116.310375
39.981242,116.310388
39.981263,116.310395
39.981282,116.310407
39.981293,116.310427
39.981332,116.310455
39.981345,116.310467
39.981343,116.310498
39.981335,116.310512
39.981328,116.310573
39.981333,116.310603
39.981342,116.310633
39.981345,116.310703
39.981350,116.310760
39.981353,116.310767
39.981488,116.310813
39.981513,116.310805
39.981875,116.310865
39.981882,116.310882
39.981900,116.310898
39.981910,116.310912
39.981997,116.310992
39.982003,116.311008
39.982038,116.311045
39.982052,116.311048
39.982082,116.311052
39.982113,116.311063
39.982237,116.311137
39.982273,116.311142
39.982298,116.311145
39.982317,116.311152
39.982582,116.311248
39.982605,116.311248
39.982627,116.311242
39.982635,116.311243
39.982707,116.311267
39.982732,116.311262
39.982922,116.311132
39.982893,116.311052
39.982868,116.310987
39.982838,116.310995
39.982822,116.311000
39.982803,116.311005
39.982777,116.311018
39.982770,116.311025
39.982757,116.311028
39.982740,116.311037
39.982728,116.311032
39.982725,116.311027
39.982678,116.311027
39.982647,116.311007
39.982625,116.311013
39.982592,116.311010
39.982573,116.311012
39.982535,116.311053
39.982515,116.311085
39.982500,116.311107
39.982467,116.311130
39.982453,116.311133
39.982438,116.311142
39.982410,116.311157
39.982390,116.311170
39.982378,116.311163
39.982355,116.311167
39.982342,116.311182
39.982323,116.311187
39.982307,116.311188
39.982287,116.311197
39.982270,116.311197
39.982248,116.311200
39.982218,116.311197
39.982193,116.311200
39.982173,116.311200
39.982160,116.311203
39.982125,116.311202
39.982105,116.311205
39.982080,116.311198
39.982058,116.311203
39.982028,116.311203
39.982023,116.311197
39.982007,116.311197
39.981968,116.311187
39.981957,116.311187
39.981938,116.311187
39.981918,116.311193
39.981878,116.311213
39.981860,116.311217
39.981840,116.311220
39.981817,116.311232
39.981795,116.311243
39.981757,116.311245
39.981738,116.311260
39.981732,116.311282
39.981713,116.311287
39.981652,116.311278
39.981603,116.311267
39.981593,116.311258
39.981565,116.311243
39.981538,116.311243
39.981512,116.311242
39.981482,116.311240
39.981455,116.311232
39.981420,116.311232
39.981388,116.311222
39.981358,116.311215
39.981322,116.311212
39.981290,116.311205
39.981238,116.311208
39.981215,116.311210
39.981193,116.311208
39.981167,116.311213
39.981112,116.311220
39.981090,116.311222
39.981072,116.311222
39.981055,116.311220
39.981035,116.311227
39.980985,116.311232
39.980960,116.311235
39.980918,116.311240
39.980875,116.311235
39.980850,116.311228
39.980785,116.311233
39.980762,116.311233
39.980743,116.311223
39.980722,116.311210
39.980695,116.311202
39.980672,116.311197
39.980653,116.311197
39.980647,116.311200
39.980622,116.311210
39.980583,116.311237
39.980565,116.311252
39.980552,116.311265
39.980548,116.311285
39.980547,116.311295
39.980513,116.311330
39.980497,116.311347
39.980487,116.311367
39.980470,116.311390
39.980450,116.311403
39.980425,116.311408
39.980400,116.311415
39.980350,116.311403
39.980293,116.311403
39.980268,116.311402
39.980245,116.311410
39.980227,116.311413
39.980183,116.311413
39.980148,116.311403
39.980117,116.311403
39.980103,116.311407
39.980088,116.311417
39.980065,116.311407
39.980038,116.311393
39.980005,116.311398
39.979983,116.311400
39.979965,116.311400
39.979945,116.311402
39.979928,116.311402
39.979913,116.311400
39.979810,116.311298
39.979818,116.311275
39.979793,116.310768
39.979758,116.310760
39.979733,116.310762
39.979697,116.310765
39.979687,116.310767
39.979645,116.310782
39.979618,116.310787
39.979593,116.310785
39.979573,116.310772
39.979550,116.310767
39.979490,116.310757
39.979467,116.310738
39.979443,116.310725
39.979417,116.310717
39.979393,116.310690
39.979372,116.310673
39.979352,116.310653
39.979330,116.310622
39.979315,116.310603
39.979293,116.310590
39.979273,116.310592
39.979252,116.310598
39.979228,116.310612
39.979203,116.310613
39.979183,116.310600
39.979177,116.310590
39.979157,116.310553
39.979142,116.310513
39.979125,116.310485
39.979105,116.310475
39.979085,116.310463
39.979073,116.310443
39.979062,116.310432
39.978867,116.309967
39.978857,116.310032
39.978843,116.310018
39.978817,116.310023
39.978803,116.310038
39.978800,116.310052
39.978765,116.310100
39.978747,116.310112
39.978722,116.310120
39.978700,116.310138
39.978682,116.310140
39.978663,116.310133
39.978650,116.310120
39.978617,116.309918
39.978628,116.309908
39.978643,116.309915
39.978623,116.309905
39.978623,116.309897
39.978608,116.309877
39.978607,116.309853
39.978612,116.309820
39.978625,116.309800
39.978625,116.309805
39.978638,116.309800
39.978645,116.309785
39.978633,116.309780
39.978615,116.309753
39.978582,116.309730
39.978563,116.309713
39.978542,116.309683
39.978540,116.309677
39.978547,116.309630
39.978567,116.309590
39.978613,116.309460
39.978637,116.309392
39.978643,116.309377
39.978650,116.309357
39.978658,116.309338
39.978663,116.309332
39.978680,116.309297
39.978688,116.309280
39.978692,116.309275
39.978720,116.309275
39.978765,116.309267
39.978817,116.309090
39.978688,116.309028
39.978702,116.309025
39.978795,116.309025
39.978822,116.308998
39.978827,116.308982
39.978830,116.308968
39.978828,116.308953
39.978830,116.308947
39.978830,116.308945
39.978845,116.308925
39.978863,116.308908
39.978867,116.308892
39.978868,116.308877
39.978970,116.308785
39.978933,116.308792
39.978938,116.308777
39.978973,116.308747
39.978990,116.308742
39.979012,116.308728
39.979045,116.308718
39.979053,116.308702
39.979058,116.308680
39.979060,116.308657
39.979063,116.308635
39.979067,116.308612
39.979068,116.308567
39.979068,116.308545
39.979063,116.308523
39.979058,116.308503
39.979068,116.308477
39.979078,116.308473
39.979125,116.308458
39.979143,116.308442
39.979170,116.308412
39.979205,116.308375
39.979215,116.308352
39.979223,116.308345
39.979238,116.308340
39.979263,116.308287
39.979283,116.308243
39.979293,116.308217
39.979313,116.308205
39.979348,116.308203
39.979392,116.308205
39.979422,116.308212
39.979458,116.308220
39.979497,116.308230
39.979518,116.308235
39.979543,116.308228
39.979558,116.308212
39.979563,116.308183
39.979570,116.308157
39.979578,116.308100
39.979583,116.308077
39.979597,116.308048
39.979608,116.308020
39.979608,116.307987
39.979603,116.307980
39.979583,116.307967
39.979572,116.307958
39.979565,116.307937
39.979575,116.307917
39.979598,116.307693
39.979623,116.307692
39.979647,116.307667
39.979650,116.307637
39.979675,116.307627
39.979702,116.307618
39.979713,116.307635
39.979720,116.307647
39.979733,116.307667
39.979742,116.307682
39.979750,116.307680
39.979782,116.307660
39.979800,116.307640
39.979818,116.307615
39.979835,116.307593
39.979850,116.307567
39.979878,116.307527
39.979933,116.307442
39.979967,116.307393
39.979977,116.307372
39.979990,116.307352
39.980005,116.307332
39.980015,116.307310
39.980097,116.307253
39.980130,116.307230
39.980155,116.307203
39.980175,116.307183
39.980198,116.307135
39.980205,116.307108
39.980197,116.307095
39.980192,116.307077
39.980173,116.307072
39.980170,116.307050
39.980173,116.307033
39.980158,116.306952
39.980232,116.306888
39.980250,116.306870
39.980258,116.306865
39.980270,116.306870
39.980285,116.306832
39.980297,116.306825
39.980297,116.306818
39.980287,116.306813
39.980275,116.306780
39.980270,116.306768
39.980265,116.306742
39.980262,116.306748
39.980257,116.306733
39.980305,116.306587
39.980295,116.306593
39.980285,116.306593
39.980302,116.306595
39.980353,116.306590
39.980355,116.306585
39.980363,116.306540
39.980372,116.306468
39.980370,116.306425
39.980375,116.306392
39.980378,116.306380
39.980228,116.306338
39.980252,116.306313
39.980197,116.306337
39.980195,116.306343
39.980268,116.306303
39.980345,116.306242
39.980378,116.306237
39.980533,116.306215
39.980538,116.306212
39.980540,116.306187
39.980527,116.306210
39.980503,116.306237
39.980442,116.306388
39.980385,116.306420
39.980337,116.306500
39.980330,116.306520
39.980328,116.306523
39.980240,116.306507
39.980232,116.306490
39.980228,116.306473
39.980190,116.306373
39.980170,116.306393
39.980177,116.306393
39.980187,116.306352
39.980165,116.306337
39.980175,116.306380
39.980200,116.306353
39.980218,116.306320
39.980252,116.306293
39.980282,116.306373
39.980308,116.306380
39.980325,116.306372
39.980333,116.306372
39.980427,116.306405
39.980430,116.306407
39.980442,116.306410
39.980455,116.306400
39.980447,116.306385
39.980442,116.306375
39.980393,116.306295
39.980392,116.306322
39.980415,116.306287
39.980402,116.306217
39.980380,116.306208
39.980357,116.306210
39.980333,116.306243
39.980317,116.306287
39.980320,116.306303
39.980325,116.306315
39.980323,116.306345
39.980303,116.306365
39.980255,116.306393
39.980243,116.306400
39.980143,116.306460
39.980105,116.306508
39.980075,116.306583
39.980068,116.306593
39.980062,116.306555
39.980073,116.306540
39.980077,116.306538
39.979865,116.306555
39.979868,116.306503
39.979875,116.306478
39.979923,116.306372
39.979935,116.306337
39.979943,116.306327
39.979927,116.305998
39.979908,116.305978
39.979945,116.305970
39.979950,116.305982
39.979940,116.305983
39.979982,116.305982
39.980005,116.305990
39.980055,116.306007
39.980083,116.306023
39.980163,116.306085
39.980195,116.306118
39.980250,116.306173
39.980277,116.306195
39.980300,116.306210
39.980305,116.306218
39.980445,116.306370
39.980435,116.306357
39.980468,116.306352
39.980468,116.306338
39.980455,116.306335
39.980308,116.306235
39.980298,116.306212
39.980297,116.306200
39.980378,116.306197
39.980402,116.306198
39.980415,116.306197
39.980417,116.306195
39.980455,116.306223
39.980487,116.306250
39.980498,116.306253
39.980518,116.306268
39.980518,116.306288
39.980465,116.306423
39.980472,116.306448
39.980487,116.306463
39.980520,116.306465
39.980577,116.306483
39.980687,116.306470
39.980725,116.306457
39.980765,116.306442
39.980855,116.306425
39.980885,116.306420
39.980920,116.306410
39.980952,116.306405
39.980980,116.306405
39.981002,116.306403
39.981032,116.306438
39.981038,116.306460
39.981045,116.306482
39.981048,116.306503
39.981053,116.306507
39.981055,116.306513
39.981063,116.306528
39.981068,116.306542
39.981068,116.306553
